nodeJS,Java,Data Science,.net,pyhton,Cloud Computing,IoT,SAP,Android,ios,MongoDB,NoSQL,SQL
0.029157,2.784430504,0.202664107,2.958042622,0.633380711,0.405444592,0.0046539,1.552620053,1.552620053,0.40859741,0.0849609,0.135718495,4.135108471
0.0292568,2.78510952,0.202326998,2.953538895,0.633219182,0.405372292,0.0046981,1.550424337,1.550424337,0.407078892,0.084765397,0.136117294,4.133826733
0.0294454,2.783414602,0.202626497,2.946720123,0.632783413,0.405661404,0.0047159,1.547742724,1.547742724,0.405001014,0.084514797,0.136757597,4.132545471
0.0295802,2.780078411,0.202538401,2.939901352,0.632227182,0.405282497,0.0047461,1.545626402,1.545626402,0.402923107,0.084230997,0.137015894,4.130207062
0.0295294,2.776226044,0.202016607,2.93226862,0.630504429,0.40487361,0.0047731,1.542407751,1.542407751,0.400712609,0.083944902,0.137274101,4.127394199
0.029398199,2.766380548,0.201574296,2.929880857,0.627674282,0.404905885,0.0047909,1.539674878,1.539674878,0.398502111,0.083416998,0.137592703,4.120594978
0.029259101,2.756535053,0.201535106,2.927493095,0.624844193,0.404269993,0.0048288,1.536942124,1.536942124,0.396424204,0.082889102,0.137953103,4.113796234
0.029066401,2.742073298,0.201128602,2.923032999,0.621292114,0.402854204,0.0047998,1.531332493,1.531332493,0.394392908,0.082379498,0.138187304,4.099582672
0.028904701,2.732507229,0.200505793,2.918572903,0.617976904,0.401602805,0.0047552,1.526981592,1.526981592,0.392712414,0.081921101,0.138252899,4.092691898
0.028743099,2.72294116,0.199883103,2.908790112,0.615208626,0.398903191,0.0046897,1.521229863,1.521229863,0.391347587,0.081462599,0.138235897,4.079547882
0.0285633,2.713375092,0.199115396,2.899007082,0.612440407,0.395924002,0.0046243,1.515478253,1.515478253,0.38998279,0.0809834,0.138064697,4.066113949
0.028413899,2.705073118,0.198313296,2.889224291,0.609898806,0.392944902,0.0045482,1.507808805,1.507808805,0.388788104,0.080555297,0.137893498,4.052680016
0.028345799,2.69275856,0.197511107,2.878061056,0.607130587,0.390868098,0.0045116,1.496842623,1.496842623,0.387423307,0.080336504,0.137701705,4.039246082
0.028222499,2.680588961,0.196743399,2.866897583,0.604362428,0.390139997,0.0044416,1.491090894,1.491090894,0.38549301,0.080050297,0.137315705,4.025812149
0.0280915,2.668419123,0.195975795,2.856322289,0.60159421,0.389946789,0.0044216,1.483421445,1.483421445,0.383306891,0.079764001,0.136929795,4.012279034
0.0279084,2.654981613,0.195403993,2.845746994,0.598311305,0.389306605,0.004385,1.477710247,1.477710247,0.3810471,0.078999199,0.136310205,3.992320061
0.0276704,2.644046068,0.194660395,2.836195707,0.595255077,0.388666391,0.0043484,1.478032351,1.478032351,0.378354907,0.078343302,0.135909602,3.970020771
0.0274143,2.633110285,0.193597093,2.826644182,0.591718078,0.388026208,0.0042759,1.47630012,1.47630012,0.375662714,0.077808,0.135179296,3.94772172
0.027158201,2.626622438,0.193044797,2.823456287,0.588369787,0.387696713,0.0041952,1.476689935,1.476689935,0.372992307,0.077099197,0.134045705,3.932137012
0.0269021,2.62159586,0.192492396,2.821276665,0.585411012,0.3873671,0.0040928,1.477079749,1.477079749,0.370361686,0.076390497,0.133087605,3.916552305
0.0266583,2.616569042,0.191700906,2.81685853,0.582452178,0.385553807,0.0040877,1.47511816,1.47511816,0.367912501,0.075577602,0.132129505,3.898199797
0.0265049,2.613094807,0.190758497,2.809990883,0.580578506,0.383819193,0.0040405,1.47315681,1.47315681,0.367506295,0.074764699,0.131171301,3.894864082
0.0264492,2.612365246,0.190158203,2.807463646,0.579746485,0.383096009,0.00403,1.470088601,1.470088601,0.367199093,0.074361302,0.130376801,3.891528606
0.026393401,2.6086092,0.189199805,2.800595999,0.577904701,0.3826271,0.0040127,1.466139317,1.466139317,0.366854995,0.073757097,0.129549205,3.879752874
0.0264646,2.605122566,0.188241407,2.793728352,0.577224195,0.381294399,0.0039955,1.462190151,1.462190151,0.366277605,0.073152803,0.1293028,3.866481781
0.0264693,2.594283819,0.187282994,2.786860704,0.575251579,0.378467709,0.0039433,1.456738114,1.456738114,0.365407795,0.072548598,0.129175305,3.85230279
0.026474001,2.584947586,0.186738506,2.778698921,0.57355839,0.375205994,0.0039382,1.453670025,1.453670025,0.364915609,0.072138801,0.128999397,3.839031935
0.026511701,2.575611115,0.186194003,2.769584894,0.572004497,0.3721264,0.0039009,1.450248241,1.450248241,0.364423513,0.071728997,0.1288234,3.825760841
0.0265163,2.567710876,0.185846806,2.762608528,0.570450485,0.368956,0.0038765,1.44583714,1.44583714,0.362879992,0.071359597,0.128455803,3.817790985
0.026520999,2.559810877,0.185369104,2.755632401,0.5679093,0.365785599,0.0038914,1.443864465,1.443864465,0.361336499,0.070800401,0.128040299,3.80982089
0.0265257,2.551910639,0.1847969,2.748656034,0.565367997,0.362615198,0.0039063,1.441891789,1.441891789,0.360284299,0.070160098,0.127517298,3.801851273
0.026411399,2.544866085,0.185026705,2.741294146,0.562826812,0.360252708,0.0039158,1.440243244,1.440243244,0.359232098,0.069762602,0.126994401,3.792649269
0.026300101,2.537880182,0.185262799,2.735258341,0.559868991,0.358160585,0.0038814,1.43859458,1.43859458,0.358112812,0.069533102,0.1265627,3.784160852
0.0263095,2.523103952,0.185498804,2.729148626,0.55624032,0.356187105,0.0037954,1.436642051,1.436642051,0.356874913,0.0693921,0.126130894,3.770202875
0.0261952,2.516861916,0.185734898,2.724508524,0.553416789,0.354885489,0.0037095,1.435678601,1.435678601,0.355755597,0.069251202,0.125796795,3.761000872
0.026084799,2.504802704,0.186264396,2.725086927,0.549999416,0.353357911,0.0036365,1.436917543,1.436917543,0.354946792,0.069021702,0.124736696,3.749236584
0.025949899,2.504372835,0.186793804,2.727134943,0.549020529,0.351893812,0.0036084,1.437700748,1.437700748,0.354747802,0.068834797,0.123676501,3.742228508
0.025815001,2.50692749,0.187202394,2.730520725,0.548461318,0.351346195,0.0035355,1.438425779,1.438425779,0.35525921,0.068648003,0.123239003,3.744200706
0.0256171,2.498538971,0.186676294,2.730450869,0.547482312,0.348628402,0.0034559,1.43731463,1.43731463,0.354476213,0.068175897,0.122781999,3.739460707
0.0254193,2.490150452,0.186194703,2.730381012,0.54692322,0.349298388,0.0033829,1.436594367,1.436594367,0.355043411,0.067938797,0.121614002,3.734720707
0.0252041,2.489583015,0.1858138,2.730310917,0.546364009,0.350102007,0.0033857,1.435483217,1.435483217,0.355610609,0.067510299,0.120743603,3.733197451
0.0249791,2.481799841,0.185237095,2.727443218,0.544515073,0.350905597,0.0033884,1.434091926,1.434091926,0.354674011,0.067081802,0.119873203,3.728457451
0.0247836,2.476878881,0.184622407,2.72541666,0.542958081,0.349609405,0.0033087,1.432700515,1.432700515,0.354961812,0.066755697,0.119449697,3.723380089
0.024428301,2.471957922,0.184007704,2.722598314,0.541109204,0.348313212,0.0032161,1.429520249,1.429520249,0.353745788,0.0664296,0.118579298,3.718302727
0.0240431,2.467036963,0.183406606,2.717471361,0.539868176,0.346751213,0.0031234,1.426776648,1.426776648,0.351694196,0.066101097,0.117676698,3.713225365
0.023691,2.461143017,0.182805598,2.711705208,0.539173007,0.345793813,0.0030656,1.424032807,1.424032807,0.349385411,0.065721601,0.116806298,3.705180168
0.023339,2.45524931,0.182204604,2.705939054,0.537910998,0.344836295,0.0030765,1.419394493,1.419394493,0.346933812,0.0653015,0.115986198,3.697134972
0.022987001,2.44796586,0.181761295,2.702041149,0.536371112,0.344326705,0.0030874,1.414435148,1.414435148,0.344575197,0.064762898,0.115584999,3.689172506
0.022995999,2.44068265,0.181651905,2.700407028,0.535104215,0.344139606,0.0031022,1.409309745,1.409309745,0.3422167,0.064342797,0.115380399,3.681209803
0.022945,2.43405056,0.181542605,2.698773146,0.533564329,0.343952507,0.003117,1.403835654,1.403835654,0.339858115,0.063922703,0.115512602,3.673342705
0.022894099,2.426899433,0.181433201,2.70663476,0.533017099,0.344303697,0.0031318,1.398361683,1.398361683,0.338441193,0.063502699,0.115644798,3.664766788
0.022756999,2.419748306,0.181280896,2.712406635,0.532469928,0.344106197,0.0031467,1.392887712,1.392887712,0.337024301,0.062919296,0.115777001,3.656191111
0.022706,2.418870211,0.180996403,2.723309755,0.532195687,0.343733788,0.0031615,1.387604952,1.387604952,0.335923195,0.062670499,0.116442896,3.651398659
0.022655001,2.417992353,0.181360304,2.734212637,0.531921625,0.34299311,0.0031636,1.384456754,1.384456754,0.335780114,0.062421702,0.116619803,3.646606445
0.022596201,2.422953844,0.181075796,2.746170759,0.53209579,0.3418594,0.0031587,1.381308556,1.381308556,0.33608979,0.062463999,0.116856702,3.650117159
0.0224005,2.427915335,0.180791304,2.755623579,0.532270074,0.340511411,0.0031609,1.378827333,1.378827333,0.336399406,0.062215202,0.1170936,3.653628111
0.0222049,2.432876825,0.181038395,2.765583277,0.532444298,0.339106798,0.003163,1.376346111,1.376346111,0.336709112,0.0619663,0.117330402,3.657139063
0.022113301,2.437838316,0.181431606,2.773314714,0.532935202,0.337117314,0.0031731,1.374937415,1.374937415,0.337018698,0.062155101,0.118067198,3.665005922
0.022046899,2.442850113,0.181836203,2.781046391,0.532459974,0.335867614,0.0031467,1.372673512,1.372673512,0.337632298,0.062355101,0.1188692,3.672872782
0.0219805,2.449687481,0.183585703,2.78877759,0.532080889,0.335716695,0.0031203,1.372595787,1.372595787,0.338245809,0.062588297,0.118814901,3.681713581
0.021886799,2.453969955,0.184816003,2.791240454,0.5328722,0.335536093,0.0030828,1.372518182,1.372518182,0.338859409,0.062884301,0.118929498,3.696367264
0.0219284,2.456619501,0.186565503,2.795221329,0.532755017,0.335385293,0.0030453,1.373095393,1.373095393,0.3401241,0.063035198,0.119043998,3.70018959
0.0219699,2.459269047,0.188409597,2.799202204,0.532637894,0.335234493,0.0030045,1.371486187,1.371486187,0.341388792,0.063186102,0.119158603,3.704012156
0.0219227,2.463551521,0.190159097,2.805499315,0.534093916,0.334745497,0.002967,1.3698771,1.3698771,0.342515886,0.063336998,0.119023502,3.7186656
0.021875501,2.468126297,0.191448197,2.811796665,0.534358203,0.334901392,0.0029263,1.367702603,1.367702603,0.34364301,0.063487902,0.118888497,3.72984004
0.021927999,2.47321701,0.193170905,2.819909811,0.53737551,0.335080594,0.0028986,1.366630554,1.366630554,0.345012993,0.063638799,0.118806802,3.746025085
0.022001799,2.48430109,0.194714695,2.827021122,0.540159881,0.334831387,0.0028812,1.365558386,1.365558386,0.346382886,0.063530803,0.1190264,3.766196012
0.0220757,2.497755527,0.195855394,2.835134506,0.542944312,0.335388899,0.0028646,1.364486456,1.364486456,0.347620398,0.063422702,0.119204298,3.781831264
0.0221496,2.511507988,0.197243005,2.844926357,0.546213806,0.336587697,0.0028985,1.364640951,1.364640951,0.348480403,0.063576601,0.119423904,3.797916889
0.0222234,2.525260687,0.198631898,2.85471797,0.549483418,0.337849289,0.002948,1.364795685,1.364795685,0.349340409,0.063730597,0.119643599,3.814002514
0.022303,2.53664279,0.200199902,2.869208813,0.552504778,0.338323891,0.0030139,1.367709041,1.367709041,0.350534588,0.063884497,0.119942799,3.835534096
0.0224008,2.547809124,0.201767907,2.882745981,0.556003392,0.339865208,0.0030799,1.370622277,1.370622277,0.351728797,0.064007998,0.120351203,3.85172081
0.022416599,2.557711601,0.203336,2.896282911,0.558971286,0.3409217,0.0031564,1.375487804,1.375487804,0.35281691,0.064131603,0.120895103,3.867907524
0.0224325,2.566214561,0.204672202,2.911200523,0.562165797,0.342472404,0.0032165,1.380353332,1.380353332,0.353069603,0.064349301,0.121129803,3.884094238
0.0225036,2.574572563,0.206008494,2.926118135,0.564022183,0.343521595,0.0033099,1.383266568,1.383266568,0.354405701,0.064634502,0.121503897,3.900280952
0.022582401,2.582930565,0.2073448,2.940133333,0.566097498,0.344035894,0.0033367,1.388097644,1.388097644,0.356049389,0.064783901,0.121878102,3.91656661
0.02276,2.591288567,0.208485097,2.954148293,0.568172693,0.344142705,0.0034063,1.3929286,1.3929286,0.357715011,0.065162703,0.122485802,3.93285203
0.0229111,2.59577179,0.209516197,2.967139721,0.569802523,0.344249487,0.003445,1.389952302,1.389952302,0.359032601,0.065222196,0.122664496,3.947485209
0.0230802,2.600064278,0.210398704,2.981918573,0.571356475,0.343399912,0.0035171,1.389030457,1.389030457,0.360180199,0.065232798,0.122530699,3.962614059
0.023249401,2.59990859,0.211238503,2.990333796,0.572721899,0.342550397,0.0035892,1.386054158,1.386054158,0.361284286,0.065206602,0.122269899,3.971028328
0.0234186,2.599752903,0.212088704,2.997740746,0.574087322,0.341700792,0.0036613,1.383077741,1.383077741,0.362388313,0.065180399,0.121833503,3.980311871
0.0236085,2.599597216,0.213130206,3.005147696,0.575747192,0.340851307,0.0036372,1.383249521,1.383249521,0.363310993,0.065295197,0.1215242,3.989109993
0.0237596,2.598158836,0.214171693,3.013313532,0.576027513,0.339565694,0.0036531,1.383421183,1.383421183,0.361539394,0.065409899,0.121061899,3.989468336
0.023813101,2.59429121,0.215111896,3.018716335,0.575485289,0.338301301,0.0036322,1.383937478,1.383937478,0.360253096,0.0651538,0.120435998,3.989826679
0.0238361,2.594643831,0.2164101,3.02688241,0.575733721,0.337706715,0.003608,1.384453893,1.384453893,0.358798802,0.065247998,0.119973697,3.99862504
0.023904899,2.595784903,0.217708394,3.038748503,0.576386392,0.337688804,0.0035839,1.384970188,1.384970188,0.358857602,0.065408297,0.119751401,4.008918762
0.023980601,2.603489399,0.218916804,3.050614834,0.577961981,0.338132292,0.0035947,1.388377428,1.388377428,0.359731287,0.065568604,0.119744599,4.020119667
0.024100799,2.610121965,0.220320806,3.063775301,0.57953757,0.339756101,0.0035706,1.388981342,1.388981342,0.360234201,0.065534398,0.1197984,4.029349804
0.024188001,2.616105795,0.221724793,3.079140186,0.580973983,0.341441602,0.0035786,1.389585257,1.389585257,0.36029309,0.0655002,0.1198522,4.038050652
0.024331201,2.622575998,0.2226803,3.095109224,0.582410514,0.343217909,0.0035654,1.392167568,1.392167568,0.360622913,0.065228797,0.120145597,4.04765892
0.024474399,2.629046202,0.223635897,3.110193014,0.583846927,0.345068514,0.0035084,1.392311335,1.392311335,0.360895693,0.0651519,0.120439,4.057267189
0.024617599,2.634504318,0.224652305,3.125276804,0.585538626,0.346968293,0.0034515,1.392455101,1.392455101,0.3616696,0.065156199,0.121025003,4.066875458
0.0248797,2.639476538,0.225151703,3.136542797,0.587230384,0.349461496,0.0033999,1.391978264,1.391978264,0.362443507,0.065160498,0.121610999,4.075475216
0.0251419,2.642684937,0.225373596,3.146482706,0.589763999,0.351684213,0.0033483,1.391394138,1.391394138,0.362845689,0.065262899,0.122056797,4.080003262
0.025135299,2.645893335,0.225112006,3.155027151,0.592297673,0.353788286,0.0034002,1.390124679,1.390124679,0.363247901,0.065499298,0.122748204,4.085244656
0.025397399,2.64835763,0.2247338,3.163571596,0.593507528,0.355812103,0.0034521,1.388855338,1.388855338,0.363649994,0.065735601,0.123342,4.09048605
0.0256432,2.650358438,0.224351302,3.165551186,0.594640076,0.35777691,0.0035077,1.385792375,1.385792375,0.363724202,0.065972,0.123715296,4.096892357
0.0257346,2.648519993,0.223852307,3.167531013,0.594005287,0.359678209,0.0035118,1.384630442,1.384630442,0.36379841,0.066151999,0.1240886,4.103298187
0.0260543,2.645461321,0.223473996,3.171875,0.593370497,0.360480487,0.0035674,1.384012818,1.384012818,0.363919288,0.066331998,0.1238392,4.100723743
0.026373999,2.642402649,0.224147201,3.179674864,0.592735827,0.364111811,0.0036231,1.383835077,1.383835077,0.364040196,0.066512004,0.123589799,4.09894228
0.026616,2.639878511,0.224889606,3.187474489,0.592057705,0.365386814,0.0036807,1.38326633,1.38326633,0.364105314,0.066579498,0.1238987,4.097161293
0.026865499,2.637354612,0.225627005,3.189930201,0.591379702,0.366661787,0.0036664,1.384487987,1.384487987,0.364337593,0.066796601,0.124189101,4.093784332
0.0271076,2.634830713,0.226364493,3.188542604,0.591699421,0.367919713,0.0036696,1.385709643,1.385709643,0.364569992,0.067013599,0.124479599,4.090406895
0.027206801,2.635715961,0.227156296,3.189414501,0.5920192,0.369598508,0.0037309,1.385483027,1.385483027,0.364509404,0.067272499,0.124982104,4.088428974
0.027306,2.63660121,0.227947995,3.19028616,0.592338979,0.370290607,0.0037923,1.38525641,1.38525641,0.364448786,0.067285098,0.125484601,4.086451054
0.027419001,2.636543751,0.228726104,3.190856695,0.591504991,0.371256292,0.0038536,1.383780122,1.383780122,0.364905298,0.0672497,0.125775099,4.083301544
0.0275467,2.636363029,0.229490504,3.191780567,0.590671122,0.371682197,0.0039759,1.382303715,1.382303715,0.365937501,0.067265198,0.126065493,4.083119392
0.027674399,2.635905504,0.230205804,3.190319777,0.590745091,0.372108102,0.0039722,1.381345272,1.381345272,0.367684901,0.067369401,0.126517698,4.080532074
0.0278021,2.636987448,0.230763406,3.186061144,0.59075743,0.372800201,0.0039384,1.380914807,1.380914807,0.369529814,0.067928202,0.126634702,4.07982111
0.027748501,2.638069391,0.230917305,3.17953825,0.590290427,0.373089403,0.0039001,1.380650282,1.380650282,0.371423602,0.068484403,0.126656696,4.079109669
0.0278579,2.638499737,0.230973795,3.173015356,0.590096474,0.373378485,0.0038805,1.380734444,1.380734444,0.373317391,0.068924703,0.126240298,4.072142124
0.028028199,2.638930321,0.230948493,3.156997204,0.58990258,0.372415215,0.0038609,1.380818605,1.380818605,0.375211209,0.069365099,0.125823796,4.065174103
0.0282561,2.639360905,0.230966195,3.146834373,0.589914918,0.371451914,0.0038414,1.381963849,1.381963849,0.377104908,0.069672197,0.125509202,4.066060543
0.028426399,2.634604454,0.230549201,3.137710094,0.589425206,0.370277703,0.0038218,1.382608294,1.382608294,0.378683001,0.069575801,0.1248293,4.06348753
0.0285968,2.629848242,0.229483694,3.129310846,0.588935614,0.369471997,0.0038238,1.381270647,1.381270647,0.379089504,0.069479398,0.124149501,4.064188004
0.0288147,2.619859457,0.229003906,3.120186567,0.586665392,0.368784696,0.0038271,1.37978065,1.37978065,0.379460901,0.069091901,0.123019703,4.056585312
0.0290826,2.60449934,0.228523999,3.115844965,0.584395111,0.368470192,0.0038408,1.375350952,1.375350952,0.379760802,0.068995498,0.1218898,4.03448534
0.029350599,2.589139223,0.227575302,3.109609365,0.582124829,0.368212312,0.0038588,1.370921493,1.370921493,0.380045295,0.0690815,0.121344,4.012385845
0.0296288,2.573779106,0.226626605,3.105601788,0.579854488,0.367889702,0.0038939,1.366492033,1.366492033,0.380158603,0.069167599,0.120798104,3.990286112
0.029878899,2.558418989,0.225677893,3.101594448,0.578550398,0.367412299,0.0039416,1.362917662,1.362917662,0.380140185,0.0694822,0.120252296,3.968186378
